41	1	1	10	4	4	10	30	11	5	5	15	25	2	8	2	4	0	1	0
24	1	0	4	4	0	6	12	8	4	4	8	10	2	5	1	4	1	1	0
37	0	2	5	4	0	4	30	18	7	9	8	23	1	5	2	6	0	1	0
24	0	0	1	1	2	6	24	12	2	10	10	20	7	4	1	3	1	4	1
26	0	1	4	1	1	4	27	8	0	5	7	25	2	4	3	4	0	2	1
38	3	1	7	9	0	2	29	13	2	0	10	29	1	3	1	12	0	1	2
39	0	3	7	2	0	13	23	6	0	10	20	25	1	2	1	3	15	2	0
42	3	3	10	3	5	4	39	7	0	8	5	33	0	3	4	8	1	1	1
46	0	1	16	1	9	11	31	19	1	10	15	30	8	5	5	3	2	0	5
51	0	3	1	7	1	8	21	8	2	3	16	32	3	6	2	6	0	1	0
