35	0	0	0	12	25	0	29	1	21	39	0	28	33	2	28	1	0	2	5
43	2	4	1	2	9	3	6	3	2	27	2	12	26	4	33	2	2	1	1
46	0	1	0	3	26	2	13	2	9	33	0	25	37	2	37	5	3	1	1
35	0	2	0	1	19	0	12	4	6	32	0	22	26	1	20	5	0	1	5
32	4	2	6	3	22	1	8	5	6	31	3	25	27	2	31	3	0	0	2
25	6	2	2	1	17	0	17	9	1	30	3	18	20	0	25	1	2	4	0
52	1	3	3	2	20	5	13	4	11	33	2	27	29	0	40	0	0	4	5
35	0	0	1	1	4	1	0	1	1	25	5	8	19	0	28	1	0	2	1
37	3	2	4	1	5	0	5	2	1	18	1	9	15	2	21	1	1	0	1
27	0	0	0	7	7	0	6	0	7	19	3	12	15	0	20	1	0	1	0
