llh	pi_0	pi_1	pi_2	pi_3	pi_4	pi_5	pi_6	pi_7
-618.336669921875	-1	0	1	0	2	3	7	2
-618.4155883789062	-1	0	1	0	2	3	2	4
-618.336669921875	-1	0	1	0	2	3	4	2
-618.4155883789062	-1	0	1	0	2	3	7	4
