llh	pi_0	pi_1	pi_2	pi_3	pi_4	pi_5	pi_6	pi_7
-818.8169555664062	-1	2	3	0	1	4	7	4
-818.891845703125	-1	2	3	0	1	6	4	4
-818.891845703125	-1	2	3	0	1	7	4	4
-818.8169555664062	-1	2	3	0	1	6	7	4
-818.8169555664062	-1	2	3	0	1	7	7	4
-818.891845703125	-1	2	3	0	1	2	4	4
-818.8169555664062	-1	2	3	0	1	2	7	4
-818.8795776367188	-1	2	3	0	1	2	2	4
-818.8305053710938	-1	2	3	0	1	4	2	4
-818.8305053710938	-1	2	3	0	1	6	2	4
-818.8305053710938	-1	2	3	0	1	7	2	4
-818.9090576171875	-1	2	3	0	1	3	7	4
