tree	llh	pi_0	pi_1	pi_2	pi_3	pi_4	pi_5	pi_6	pi_7	f_0_0	f_0_1	f_0_2	f_0_3	f_0_4	f_0_5	f_0_6	f_0_7	f_1_0	f_1_1	f_1_2	f_1_3	f_1_4	f_1_5	f_1_6	f_1_7
0	-554.403564453125	-1	4	0	0	0	1	1	1	0.4433962106704712	0.24008877575397491	0.010309278033673763	0.1595744639635086	0.24008876085281372	0.1254030168056488	0.1146857738494873	1.622538547962904e-09	0.31757253408432007	0.16831684112548828	0.04652470722794533	0.0345878005027771	0.23646003007888794	0.029999999329447746	0.01075268816202879	0.04716981202363968
1	-554.4036865234375	-1	4	0	0	0	1	1	2	0.4433962106704712	0.24008877575397491	0.010309278033673763	0.1595744639635086	0.24008876085281372	0.1254030019044876	0.11468575894832611	9.999999974752427e-07	0.3177527189254761	0.1683168262243271	0.04683495685458183	0.03457556664943695	0.23634222149848938	0.029999999329447746	0.01075268816202879	0.04683496057987213
2	-554.403564453125	-1	4	0	0	0	1	1	4	0.4433962106704712	0.24008877575397491	0.010309278033673763	0.1595744639635086	0.24008877575397491	0.1254030019044876	0.11468575894832611	-2.4010660126805305e-10	0.31757253408432007	0.1683168262243271	0.04652469977736473	0.0345877930521965	0.23646003007888794	0.029999999329447746	0.01075268816202879	0.04716981202363968
3	-554.4398803710938	-1	4	4	0	0	1	1	0	0.4433962404727936	0.2370377480983734	0.009080171585083008	0.1595744639635086	0.24611793458461761	0.12391149997711182	0.1131262481212616	9.999999974752427e-07	0.3175725042819977	0.1683168262243271	0.04716981202363968	0.0345878005027771	0.23646000027656555	0.029999999329447746	0.01075268816202879	0.04652470722794533
4	-554.4358520507812	-1	4	4	0	0	1	1	1	0.4433962106704712	0.2370377480983734	0.009080171585083008	0.1595744639635086	0.24611793458461761	0.12391148507595062	0.11312626302242279	1.622538547962904e-09	0.3146067261695862	0.16831684112548828	0.04716981202363968	0.035087719559669495	0.23853212594985962	0.029999999329447746	0.01075268816202879	0.04716981202363968
5	-554.4358520507812	-1	4	4	0	0	1	1	2	0.4433962106704712	0.2370377480983734	0.009080171585083008	0.1595744639635086	0.24611793458461761	0.12391149997711182	0.1131262481212616	9.999999974752427e-07	0.3146067261695862	0.1683168262243271	0.04716981202363968	0.035087719559669495	0.23853212594985962	0.029999999329447746	0.01075268816202879	0.04716981202363968
6	-554.364501953125	-1	4	0	0	0	1	3	1	0.4433962106704712	0.23423422873020172	0.010309278033673763	0.1595744639635086	0.23762376606464386	0.1304347813129425	0.11999999731779099	9.999999974752427e-07	0.31757253408432007	0.1683168262243271	0.04652470722794533	0.0345878005027771	0.23646001517772675	0.029999999329447746	0.01075268816202879	0.04716981202363968
7	-554.3646850585938	-1	4	0	0	0	1	3	2	0.4433962106704712	0.23423422873020172	0.010309278033673763	0.1595744639635086	0.23762376606464386	0.1304347813129425	0.11999999731779099	9.999999974752427e-07	0.3177527189254761	0.1683168262243271	0.04683495685458183	0.03457556664943695	0.23634222149848938	0.029999999329447746	0.01075268816202879	0.04683496057987213
8	-554.364501953125	-1	4	0	0	0	1	3	4	0.4433962106704712	0.23423422873020172	0.010309278033673763	0.1595744639635086	0.23762376606464386	0.1304347813129425	0.11999999731779099	9.999999974752427e-07	0.31757253408432007	0.1683168262243271	0.04652469977736473	0.0345877930521965	0.23646003007888794	0.029999999329447746	0.01075268816202879	0.04716981202363968
9	-554.364501953125	-1	4	1	0	0	1	3	0	0.4433962404727936	0.23423422873020172	0.010309278033673763	0.1595744639635086	0.23762376606464386	0.1304347813129425	0.11999999731779099	9.999999974752427e-07	0.31757253408432007	0.1683168262243271	0.04716981202363968	0.0345878005027771	0.23646001517772675	0.029999999329447746	0.01075268816202879	0.04652470722794533
10	-554.3605346679688	-1	4	1	0	0	1	3	1	0.4433962106704712	0.23423422873020172	0.010309278033673763	0.1595744639635086	0.23762376606464386	0.1304347813129425	0.11999999731779099	9.999999974752427e-07	0.3146067261695862	0.1683168262243271	0.04716981202363968	0.035087719559669495	0.23853211104869843	0.029999999329447746	0.01075268816202879	0.04716981202363968
11	-554.3605346679688	-1	4	1	0	0	1	3	2	0.4433962106704712	0.23423422873020172	0.010309278033673763	0.1595744639635086	0.23762376606464386	0.1304347813129425	0.11999999731779099	9.999999974752427e-07	0.3146067261695862	0.1683168262243271	0.04716981202363968	0.035087719559669495	0.23853211104869843	0.029999999329447746	0.01075268816202879	0.04716981202363968
12	-554.3605346679688	-1	4	1	0	0	1	3	4	0.4433962106704712	0.23423422873020172	0.010309278033673763	0.1595744639635086	0.23762376606464386	0.1304347813129425	0.11999999731779099	9.999999974752427e-07	0.3146067261695862	0.1683168262243271	0.04716981202363968	0.035087719559669495	0.23853212594985962	0.029999999329447746	0.01075268816202879	0.04716981202363968
13	-554.37158203125	-1	4	4	0	0	1	3	0	0.4433962404727936	0.2311723530292511	0.009876379743218422	0.1595744639635086	0.24104873836040497	0.1304347813129425	0.11999999731779099	9.999999974752427e-07	0.3175725042819977	0.1683168262243271	0.04716981202363968	0.0345878005027771	0.23646000027656555	0.029999999329447746	0.01075268816202879	0.04652470722794533
14	-554.3676147460938	-1	4	4	0	0	1	3	1	0.4433962106704712	0.2311723530292511	0.009876379743218422	0.1595744639635086	0.24104873836040497	0.1304347813129425	0.11999999731779099	9.999999974752427e-07	0.3146067261695862	0.1683168262243271	0.04716981202363968	0.035087719559669495	0.23853212594985962	0.029999999329447746	0.01075268816202879	0.04716981202363968
15	-554.3676147460938	-1	4	4	0	0	1	3	2	0.4433962106704712	0.2311723530292511	0.009876379743218422	0.1595744639635086	0.24104873836040497	0.1304347813129425	0.11999999731779099	9.999999974752427e-07	0.3146067261695862	0.1683168262243271	0.04716981202363968	0.035087719559669495	0.23853212594985962	0.029999999329447746	0.01075268816202879	0.04716981202363968
16	-554.4439086914062	-1	4	4	0	0	1	3	4	0.4433962106704712	0.2311723530292511	0.009876392781734467	0.1595744639635086	0.24104875326156616	0.1304347813129425	0.11999999731779099	-2.4010660126805305e-10	0.3146067261695862	0.16031809151172638	0.04407301917672157	0.035087719559669495	0.24846413731575012	0.029999999329447746	0.01075268816202879	0.04407301917672157
17	-554.364501953125	-1	4	0	0	0	1	5	1	0.4433962106704712	0.23423422873020172	0.010309278033673763	0.1595744639635086	0.23762376606464386	0.1304347813129425	0.11999999731779099	9.999999974752427e-07	0.31757253408432007	0.1683168113231659	0.04652470722794533	0.0345878005027771	0.23646000027656555	0.029999997466802597	0.01075268816202879	0.04716981202363968
18	-554.3646850585938	-1	4	0	0	0	1	5	2	0.4433962106704712	0.23423422873020172	0.010309278033673763	0.1595744639635086	0.23762376606464386	0.1304347813129425	0.11999999731779099	9.999999974752427e-07	0.3177527189254761	0.1683168262243271	0.04683495685458183	0.03457556664943695	0.23634222149848938	0.029999997466802597	0.01075268816202879	0.04683496057987213
19	-554.364501953125	-1	4	0	0	0	1	5	4	0.4433962106704712	0.23423422873020172	0.010309278033673763	0.1595744639635086	0.23762376606464386	0.1304347813129425	0.11999999731779099	9.999999974752427e-07	0.31757253408432007	0.1683168262243271	0.04652469977736473	0.0345877930521965	0.23646003007888794	0.029999997466802597	0.01075268816202879	0.04716981202363968
20	-554.364501953125	-1	4	1	0	0	1	5	0	0.4433962404727936	0.23423422873020172	0.010309278033673763	0.1595744639635086	0.23762376606464386	0.1304347813129425	0.11999999731779099	9.999999974752427e-07	0.3175725042819977	0.16831684112548828	0.04716981202363968	0.0345878005027771	0.23646004498004913	0.029999997466802597	0.01075268816202879	0.04652470722794533
21	-554.3605346679688	-1	4	1	0	0	1	5	1	0.4433962106704712	0.23423422873020172	0.010309278033673763	0.1595744639635086	0.23762376606464386	0.1304347813129425	0.11999999731779099	9.999999974752427e-07	0.31460675597190857	0.16831684112548828	0.04716981202363968	0.035087719559669495	0.23853212594985962	0.029999997466802597	0.01075268816202879	0.04716981202363968
22	-554.3605346679688	-1	4	1	0	0	1	5	2	0.4433962106704712	0.23423422873020172	0.010309278033673763	0.1595744639635086	0.23762376606464386	0.1304347813129425	0.11999999731779099	9.999999974752427e-07	0.31460675597190857	0.16831684112548828	0.04716981202363968	0.035087719559669495	0.23853212594985962	0.029999997466802597	0.01075268816202879	0.04716981202363968
23	-554.4627075195312	-1	4	1	0	0	1	5	3	0.4433962106704712	0.23423422873020172	0.010309278033673763	0.1595744639635086	0.23762376606464386	0.1304347813129425	0.11999999731779099	9.999999974752427e-07	0.31460675597190857	0.16831684112548828	0.04716981202363968	0.0408049002289772	0.23853212594985962	0.029999997466802597	0.01075268816202879	0.0408049076795578
24	-554.3605346679688	-1	4	1	0	0	1	5	4	0.4433962106704712	0.23423422873020172	0.010309278033673763	0.1595744639635086	0.23762376606464386	0.1304347813129425	0.11999999731779099	9.999999974752427e-07	0.3146067261695862	0.16831684112548828	0.04716981202363968	0.035087719559669495	0.23853212594985962	0.029999997466802597	0.01075268816202879	0.04716981202363968
25	-554.4627685546875	-1	4	3	0	0	1	5	1	0.4433962106704712	0.23423422873020172	0.010309278033673763	0.1595744639635086	0.23762376606464386	0.1304347813129425	0.11999999731779099	9.999999974752427e-07	0.31460675597190857	0.1683168113231659	0.0408049076795578	0.0408049002289772	0.23853209614753723	0.029999997466802597	0.01075268816202879	0.04716981202363968
26	-554.4627685546875	-1	4	3	0	0	1	5	4	0.4433962106704712	0.23423422873020172	0.010309278033673763	0.1595744639635086	0.23762376606464386	0.1304347813129425	0.11999999731779099	9.999999974752427e-07	0.31460675597190857	0.1683168262243271	0.0408049076795578	0.0408049002289772	0.23853212594985962	0.029999997466802597	0.01075268816202879	0.04716981202363968
27	-554.37158203125	-1	4	4	0	0	1	5	0	0.4433962404727936	0.2311723530292511	0.009876379743218422	0.1595744639635086	0.24104873836040497	0.1304347813129425	0.11999999731779099	9.999999974752427e-07	0.3175725042819977	0.1683168262243271	0.04716981202363968	0.0345878005027771	0.23646000027656555	0.029999997466802597	0.01075268816202879	0.04652470722794533
28	-554.3676147460938	-1	4	4	0	0	1	5	1	0.4433962106704712	0.2311723530292511	0.009876379743218422	0.1595744639635086	0.24104873836040497	0.1304347813129425	0.11999999731779099	9.999999974752427e-07	0.3146067261695862	0.1683168113231659	0.04716981202363968	0.035087719559669495	0.23853209614753723	0.029999997466802597	0.01075268816202879	0.04716981202363968
29	-554.3676147460938	-1	4	4	0	0	1	5	2	0.4433962106704712	0.2311723530292511	0.009876379743218422	0.1595744639635086	0.24104873836040497	0.1304347813129425	0.11999999731779099	9.999999974752427e-07	0.3146067261695862	0.1683168262243271	0.04716981202363968	0.035087719559669495	0.23853212594985962	0.029999997466802597	0.01075268816202879	0.04716981202363968
30	-554.4439086914062	-1	4	4	0	0	1	5	4	0.4433962106704712	0.2311723530292511	0.009876392781734467	0.1595744639635086	0.24104875326156616	0.1304347813129425	0.11999999731779099	-2.4010660126805305e-10	0.3146067261695862	0.16031809151172638	0.04407301917672157	0.035087719559669495	0.24846413731575012	0.029999997466802597	0.01075268816202879	0.04407301917672157
31	-554.364501953125	-1	4	0	0	0	3	1	1	0.4433962106704712	0.23423422873020172	0.010309278033673763	0.1595744639635086	0.23762376606464386	0.1304347813129425	0.11999999731779099	9.999999974752427e-07	0.31757253408432007	0.16831684112548828	0.04652470722794533	0.0345878005027771	0.23646003007888794	0.029999999329447746	0.01075268816202879	0.04716981202363968
32	-554.3646850585938	-1	4	0	0	0	3	1	2	0.4433962106704712	0.23423422873020172	0.010309278033673763	0.1595744639635086	0.23762376606464386	0.1304347813129425	0.11999999731779099	9.999999974752427e-07	0.3177527189254761	0.1683168262243271	0.04683495685458183	0.03457556664943695	0.23634222149848938	0.029999999329447746	0.01075268816202879	0.04683496057987213
