tree	llh	pi_0	pi_1	pi_3	pi_4	pi_7	f_0_0	f_0_1	f_0_3	f_0_4	f_0_7	f_1_0	f_1_1	f_1_3	f_1_4	f_1_7
0	-525.9275512695312	-1	0	1	3	4	0.29807692766189575	0.27586206793785095	0.2150537669658661	0.20952381193637848	0.019607843831181526	0.3776593804359436	0.3776593804359436	0.24761904776096344	0.18347202241420746	0.18347203731536865
1	-525.9930419921875	1	-1	0	3	4	0.28637582063674927	0.28637582063674927	0.2150537669658661	0.20952381193637848	0.019607843831181526	0.37634408473968506	0.378947377204895	0.24761904776096344	0.18347202241420746	0.18347203731536865
