tree	llh	pi_0	pi_2	pi_3	pi_4	pi_6	pi_7	f_0_0	f_0_2	f_0_3	f_0_4	f_0_6	f_0_7	f_1_0	f_1_2	f_1_3	f_1_4	f_1_6	f_1_7
0	-561.0427856445312	-1	4	0	3	0	2	0.362804651260376	0.15156680345535278	0.3274824917316437	0.15156680345535278	0.035322174429893494	0.04545454680919647	0.4910714328289032	0.2752293646335602	0.3333333432674408	0.3076923191547394	0.017241379246115685	0.17894737422466278
1	-560.9939575195312	-1	4	0	3	2	2	0.35164836049079895	0.15156680345535278	0.33636364340782166	0.15156680345535278	0.03703703731298447	0.04545454680919647	0.4910714328289032	0.2752293646335602	0.3333333432674408	0.3076923191547394	0.017241379246115685	0.17894737422466278
2	-560.9939575195312	-1	4	0	3	3	2	0.35164836049079895	0.15156680345535278	0.33636364340782166	0.15156680345535278	0.03703703731298447	0.04545454680919647	0.4910714328289032	0.2752293646335602	0.3333333432674408	0.3076923191547394	0.017241379246115685	0.17894737422466278
3	-560.9939575195312	-1	4	0	3	7	2	0.35164836049079895	0.15156680345535278	0.33636364340782166	0.15156680345535278	0.03703703731298447	0.04545454680919647	0.4910714328289032	0.2752293646335602	0.3333333432674408	0.3076923191547394	0.017241379246115685	0.17894737422466278
