tree	llh	pi_0	pi_2	pi_3	pi_4	pi_7	f_0_0	f_0_2	f_0_3	f_0_4	f_0_7	f_1_0	f_1_2	f_1_3	f_1_4	f_1_7
0	-533.7821044921875	-1	4	0	3	2	0.35164836049079895	0.15156680345535278	0.33636364340782166	0.15156680345535278	0.04545454680919647	0.4910714328289032	0.2752293646335602	0.3333333432674408	0.3076923191547394	0.17894737422466278
