tree	llh	pi_0	pi_1	pi_2	pi_3	pi_4	pi_5	pi_6	pi_7	f_0_0	f_0_1	f_0_2	f_0_3	f_0_4	f_0_5	f_0_6	f_0_7	f_1_0	f_1_1	f_1_2	f_1_3	f_1_4	f_1_5	f_1_6	f_1_7
0	-432.3013610839844	-1	2	0	0	0	0	0	0	0.4237556457519531	0.1640355885028839	0.1640355885028839	0.1644376963376999	0.02745293639600277	-2.4010660126805305e-10	0.05902083218097687	0.008808664977550507	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	9.999999974752427e-07	0.05607476457953453	0.020202020183205605	0.03846153989434242
1	-432.29425048828125	-1	2	0	0	1	0	0	0	0.420560747385025	0.16500402987003326	0.16500402987003326	0.1666666716337204	0.028037382289767265	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	9.999999974752427e-07	0.05607476457953453	0.020202020183205605	0.03846153989434242
2	-432.29425048828125	-1	2	0	0	3	0	0	0	0.420560747385025	0.16500402987003326	0.16500402987003326	0.1666666716337204	0.028037382289767265	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	9.999999974752427e-07	0.05607476457953453	0.020202020183205605	0.03846153989434242
3	-432.29425048828125	-1	2	0	0	6	0	0	0	0.420560747385025	0.16500402987003326	0.16500402987003326	0.1666666716337204	0.028037382289767265	9.999999974752427e-07	0.059999994933605194	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	9.999999974752427e-07	0.05607476457953453	0.020202020183205605	0.03846153989434242
4	-432.29425048828125	-1	2	0	0	0	0	0	1	0.42056071758270264	0.16500402987003326	0.16500402987003326	0.1666666716337204	0.028037382289767265	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	9.999999974752427e-07	0.05607476457953453	0.020202020183205605	0.03846153989434242
5	-432.29425048828125	-1	2	0	0	1	0	0	1	0.420560747385025	0.16500402987003326	0.16500402987003326	0.1666666716337204	0.028037382289767265	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	9.999999974752427e-07	0.05607476457953453	0.020202020183205605	0.03846153989434242
6	-432.29425048828125	-1	2	0	0	3	0	0	1	0.420560747385025	0.16500402987003326	0.16500402987003326	0.1666666716337204	0.028037382289767265	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	9.999999974752427e-07	0.05607476457953453	0.020202020183205605	0.03846153989434242
7	-432.29425048828125	-1	2	0	0	6	0	0	1	0.4205607771873474	0.16500402987003326	0.16500402987003326	0.1666666716337204	0.028037382289767265	9.999999974752427e-07	0.059999994933605194	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	9.999999974752427e-07	0.05607476457953453	0.020202020183205605	0.03846153989434242
8	-432.29425048828125	-1	2	0	0	0	0	0	3	0.42056071758270264	0.16500402987003326	0.16500402987003326	0.1666666716337204	0.028037382289767265	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	9.999999974752427e-07	0.05607476457953453	0.020202020183205605	0.03846153989434242
9	-432.29425048828125	-1	2	0	0	1	0	0	3	0.420560747385025	0.16500402987003326	0.16500402987003326	0.1666666716337204	0.028037382289767265	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	9.999999974752427e-07	0.05607476457953453	0.020202020183205605	0.03846153989434242
10	-432.29425048828125	-1	2	0	0	3	0	0	3	0.420560747385025	0.16500402987003326	0.16500402987003326	0.1666666716337204	0.028037382289767265	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	9.999999974752427e-07	0.05607476457953453	0.020202020183205605	0.03846153989434242
11	-432.29425048828125	-1	2	0	0	6	0	0	3	0.4205607771873474	0.16500402987003326	0.16500402987003326	0.1666666716337204	0.028037382289767265	9.999999974752427e-07	0.059999994933605194	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	9.999999974752427e-07	0.05607476457953453	0.020202020183205605	0.03846153989434242
12	-432.3013610839844	-1	2	0	0	0	3	0	0	0.4237557053565979	0.1640355885028839	0.1640355885028839	0.1644376665353775	0.02745290845632553	9.999999974752427e-07	0.059020817279815674	0.008808637037873268	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	9.999999974752427e-07	0.05607476457953453	0.020202020183205605	0.03846153989434242
13	-432.29425048828125	-1	2	0	0	1	3	0	0	0.420560747385025	0.16500402987003326	0.16500402987003326	0.1666666716337204	0.028037382289767265	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	9.999999974752427e-07	0.05607476457953453	0.020202020183205605	0.03846153989434242
14	-432.29425048828125	-1	2	0	0	3	3	0	0	0.420560747385025	0.16500402987003326	0.16500402987003326	0.1666666716337204	0.028037382289767265	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	9.999999974752427e-07	0.05607476457953453	0.020202020183205605	0.03846153989434242
15	-432.29425048828125	-1	2	0	0	6	3	0	0	0.420560747385025	0.16500402987003326	0.16500402987003326	0.1666666716337204	0.028037382289767265	9.999999974752427e-07	0.059999994933605194	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	9.999999974752427e-07	0.05607476457953453	0.020202020183205605	0.03846153989434242
16	-432.29425048828125	-1	2	0	0	0	3	0	1	0.42056071758270264	0.16500402987003326	0.16500402987003326	0.1666666716337204	0.028037382289767265	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292619228363	0.04494382068514824	0.06956521421670914	0.09090909361839294	9.999999974752427e-07	0.05607476457953453	0.020202020183205605	0.03846153989434242
17	-432.29425048828125	-1	2	0	0	1	3	0	1	0.42056071758270264	0.16500402987003326	0.16500402987003326	0.1666666716337204	0.028037382289767265	9.999999974752427e-07	0.05999999865889549	0.00917431153357029	0.2929292917251587	0.04494382068514824	0.06956521421670914	0.09090909361839294	9.999999974752427e-07	0.05607476457953453	0.020202020183205605	0.03846153989434242
