tree	llh	pi_0	pi_1	pi_2	pi_3	pi_4	pi_5	f_0_0	f_0_1	f_0_2	f_0_3	f_0_4	f_0_5	f_1_0	f_1_1	f_1_2	f_1_3	f_1_4	f_1_5
0	-650.024169921875	-1	0	1	4	2	3	0.4017094075679779	0.35164836049079895	0.2857142984867096	0.223463773727417	0.223463773727417	0.1473684161901474	0.28718438744544983	0.2871844172477722	0.2871844172477722	0.14145448803901672	0.2181818187236786	0.14145448803901672
