tree	llh	pi_0	pi_1	pi_3	pi_4	pi_6	f_0_0	f_0_1	f_0_3	f_0_4	f_0_6	f_1_0	f_1_1	f_1_3	f_1_4	f_1_6
0	-434.2921447753906	-1	6	0	3	0	0.3921414613723755	0.10784313827753067	0.2230474352836609	0.2230474352836609	0.169094055891037	0.32407405972480774	0.10042539983987808	0.1818181872367859	0.010869565419852734	0.10042539983987808
