tree	llh	pi_0	pi_1	pi_2	pi_4	pi_5	pi_7	f_0_0	f_0_1	f_0_2	f_0_4	f_0_5	f_0_7	f_1_0	f_1_1	f_1_2	f_1_4	f_1_5	f_1_7
0	-538.2429809570312	-1	0	1	1	2	0	0.5666666626930237	0.4536082446575165	0.3877550959587097	0.03846153989434242	0.09345794469118118	0.10126582533121109	0.3733929395675659	0.22689861059188843	0.21838347613811493	0.008515134453773499	0.21621622145175934	0.1464942991733551
1	-538.2263793945312	-1	0	1	2	2	0	0.5666666626930237	0.4536082446575165	0.3877550959587097	0.03846153989434242	0.09345794469118118	0.10126582533121109	0.37115877866744995	0.22364097833633423	0.22364097833633423	0.009129481390118599	0.21451149880886078	0.14751780033111572
2	-538.2254638671875	-1	0	1	5	2	0	0.5666666626930237	0.4536082446575165	0.3877550959587097	0.03846153989434242	0.09345794469118118	0.10126582533121109	0.37082526087760925	0.22316107153892517	0.22316108644008636	0.009259259328246117	0.21621622145175934	0.14766418933868408
3	-538.2254638671875	-1	0	1	7	2	0	0.5666666626930237	0.4536082446575165	0.3877550959587097	0.03846153989434242	0.09345794469118118	0.1012658178806305	0.37082526087760925	0.22316107153892517	0.22316108644008636	0.009259259328246117	0.21621622145175934	0.14766418933868408
4	-538.2002563476562	-1	0	1	0	2	5	0.5666666030883789	0.4536082446575165	0.3877550959587097	0.03846153989434242	0.09685033559799194	0.09685033559799194	0.3604651093482971	0.2293577939271927	0.22314049303531647	0.009259259328246117	0.21621622145175934	0.15238095819950104
5	-538.2018432617188	-1	0	1	1	2	5	0.5666666626930237	0.4536082446575165	0.3877550959587097	0.03846153989434242	0.09685033559799194	0.09685033559799194	0.3604651093482971	0.23085805773735046	0.2218080461025238	0.009050021879374981	0.21621622145175934	0.15238095819950104
6	-538.2009887695312	-1	0	1	2	2	5	0.5666666626930237	0.4536082446575165	0.3877550959587097	0.03846153989434242	0.09685033559799194	0.09685033559799194	0.3604651093482971	0.2293577939271927	0.22401373088359833	0.009140443056821823	0.2148732841014862	0.15238095819950104
7	-538.2002563476562	-1	0	1	7	2	5	0.5666666626930237	0.4536082446575165	0.3877550959587097	0.03846153989434242	0.09685033559799194	0.09685033559799194	0.3604651093482971	0.2293577939271927	0.22314049303531647	0.009259259328246117	0.21621622145175934	0.15238095819950104
