tree	llh	pi_0	pi_1	pi_2	pi_3	pi_4	pi_5	pi_6	pi_7	f_0_0	f_0_1	f_0_2	f_0_3	f_0_4	f_0_5	f_0_6	f_0_7	f_1_0	f_1_1	f_1_2	f_1_3	f_1_4	f_1_5	f_1_6	f_1_7
12	-477.2059631347656	-1	3	0	0	3	0	2	2	0.37572139501571655	0.009900989942252636	0.1529242992401123	0.15905702114105225	0.0235294122248888	0.06374005228281021	0.04545454680919647	0.052173912525177	0.31683170795440674	0.05154639109969139	0.1368994563817978	0.1696428656578064	0.033707864582538605	9.999999974752427e-07	0.11630411446094513	0.02059534192085266
13	-477.2059631347656	-1	3	0	0	6	0	2	2	0.37572139501571655	0.009900989942252636	0.1529242992401123	0.15905702114105225	0.0235294122248888	0.06374005228281021	0.04545454680919647	0.052173912525177	0.31683164834976196	0.05154639109969139	0.1368994563817978	0.1696428507566452	0.033707864582538605	9.999999974752427e-07	0.11630411446094513	0.02059534192085266
14	-477.2059631347656	-1	6	0	0	3	0	2	2	0.37572139501571655	0.009900989942252636	0.1529242992401123	0.15905702114105225	0.0235294122248888	0.06374005228281021	0.04545454680919647	0.052173912525177	0.31683170795440674	0.05154639109969139	0.1368994563817978	0.1696428656578064	0.033707864582538605	9.999999974752427e-07	0.11630411446094513	0.02059534750878811
15	-477.2059631347656	-1	6	0	0	6	0	2	2	0.37572139501571655	0.009900989942252636	0.1529242992401123	0.15905702114105225	0.0235294122248888	0.06374005228281021	0.04545454680919647	0.052173912525177	0.31683167815208435	0.05154639109969139	0.1368994414806366	0.1696428507566452	0.033707864582538605	9.999999974752427e-07	0.11630410701036453	0.02059534192085266
16	-477.2539367675781	-1	3	0	0	0	2	2	2	0.3689320385456085	0.009900989942252636	0.15962716937065125	0.16326530277729034	0.0235294122248888	0.064315564930439	0.04432757943868637	0.05098401755094528	0.3280597925186157	0.05154639109969139	0.13374082744121552	0.16301852464675903	0.03130040317773819	1.622538547962904e-09	0.11397187411785126	0.01976894959807396
17	-477.1878662109375	-1	3	0	0	3	2	2	2	0.3689320385456085	0.009900989942252636	0.15962716937065125	0.16326530277729034	0.0235294122248888	0.064315564930439	0.04432757943868637	0.05098401755094528	0.31683170795440674	0.05154639109969139	0.1368994563817978	0.1696428656578064	0.033707864582538605	-2.4010660126805305e-10	0.11630411446094513	0.02059534378349781
18	-477.1878662109375	-1	3	0	0	6	2	2	2	0.3689320385456085	0.009900989942252636	0.15962716937065125	0.16326530277729034	0.0235294122248888	0.064315564930439	0.04432757943868637	0.05098401755094528	0.31683167815208435	0.05154639109969139	0.1368994563817978	0.1696428507566452	0.033707864582538605	-2.4010660126805305e-10	0.11630411446094513	0.02059534378349781
19	-477.2539367675781	-1	6	0	0	0	2	2	2	0.3689320385456085	0.009900989942252636	0.15962716937065125	0.16326530277729034	0.0235294122248888	0.064315564930439	0.04432757943868637	0.05098401755094528	0.3280597925186157	0.05154639109969139	0.13374082744121552	0.16301853954792023	0.03130039572715759	1.622538547962904e-09	0.11397188901901245	0.019768953323364258
20	-477.1878662109375	-1	6	0	0	3	2	2	2	0.3689320385456085	0.009900989942252636	0.15962716937065125	0.16326530277729034	0.0235294122248888	0.064315564930439	0.04432757943868637	0.05098401755094528	0.31683167815208435	0.05154639109969139	0.1368994563817978	0.1696428656578064	0.033707864582538605	-2.4010660126805305e-10	0.11630411446094513	0.02059534378349781
21	-477.1878662109375	-1	6	0	0	6	2	2	2	0.36893200874328613	0.009900989942252636	0.15962713956832886	0.16326530277729034	0.0235294122248888	0.064315564930439	0.04432757943868637	0.050984010100364685	0.31683164834976196	0.05154639109969139	0.1368994414806366	0.1696428507566452	0.033707864582538605	-2.4010660126805305e-10	0.11630412191152573	0.020595334470272064
22	-477.2457580566406	-1	3	0	0	0	3	2	2	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.052173912525177	0.3280597925186157	0.05154639109969139	0.1337408423423767	0.16301852464675903	0.03130041062831879	9.999999974752427e-07	0.11397188901901245	0.01976894587278366
23	-477.1796875	-1	3	0	0	3	3	2	2	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683167815208435	0.05154639109969139	0.1368994563817978	0.1696428507566452	0.033707864582538605	9.999999974752427e-07	0.11630411446094513	0.02059534192085266
24	-477.1796875	-1	3	0	0	6	3	2	2	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683167815208435	0.05154639109969139	0.1368994563817978	0.1696428507566452	0.033707864582538605	9.999999974752427e-07	0.11630411446094513	0.02059534192085266
25	-477.2457580566406	-1	6	0	0	0	3	2	2	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.052173912525177	0.3280597925186157	0.05154639109969139	0.1337408423423767	0.16301852464675903	0.03130041062831879	9.999999974752427e-07	0.11397188901901245	0.01976894587278366
26	-477.1796875	-1	6	0	0	3	3	2	2	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683164834976196	0.05154639109969139	0.1368994563817978	0.1696428507566452	0.033707864582538605	9.999999974752427e-07	0.11630411446094513	0.02059534750878811
27	-477.1796875	-1	6	0	0	6	3	2	2	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683164834976196	0.05154639109969139	0.1368994414806366	0.1696428507566452	0.033707864582538605	9.999999974752427e-07	0.11630410701036453	0.02059534192085266
28	-477.2668151855469	-1	3	0	0	3	7	2	2	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.0235294122248888	0.058362506330013275	0.04545454680919647	0.058362506330013275	0.31683170795440674	0.05154639109969139	0.1368994563817978	0.1696428656578064	0.033707864582538605	9.999999974752427e-07	0.11630411446094513	0.02059534192085266
29	-477.2668151855469	-1	3	0	0	6	7	2	2	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.0235294122248888	0.058362506330013275	0.04545454680919647	0.058362506330013275	0.31683167815208435	0.05154639109969139	0.1368994563817978	0.1696428507566452	0.033707864582538605	9.999999974752427e-07	0.11630411446094513	0.02059534192085266
30	-477.2668151855469	-1	6	0	0	3	7	2	2	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.0235294122248888	0.058362506330013275	0.04545454680919647	0.058362506330013275	0.31683167815208435	0.05154639109969139	0.1368994563817978	0.1696428656578064	0.033707864582538605	9.999999974752427e-07	0.11630411446094513	0.02059534750878811
31	-477.2668151855469	-1	6	0	0	6	7	2	2	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.0235294122248888	0.058362506330013275	0.04545454680919647	0.058362506330013275	0.31683164834976196	0.05154639109969139	0.1368994414806366	0.1696428507566452	0.033707864582538605	9.999999974752427e-07	0.11630410701036453	0.02059534192085266
32	-477.2684631347656	-1	3	0	0	2	0	2	3	0.37572139501571655	0.009900989942252636	0.1529242992401123	0.15905702114105225	0.0235294122248888	0.06374005228281021	0.04545454680919647	0.052173912525177	0.31683167815208435	0.05154639109969139	0.14185647666454315	0.1696428507566452	0.030308883637189865	9.999999974752427e-07	0.11154758930206299	0.02150537632405758
33	-477.197998046875	-1	3	0	0	3	0	2	3	0.37572139501571655	0.009900989942252636	0.1529242992401123	0.15905702114105225	0.0235294122248888	0.06374005228281021	0.04545454680919647	0.052173912525177	0.31683164834976196	0.05154639109969139	0.13445378839969635	0.1696428507566452	0.033707864582538605	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
34	-477.197998046875	-1	3	0	0	6	0	2	3	0.37572139501571655	0.009900989942252636	0.1529242992401123	0.15905702114105225	0.0235294122248888	0.06374005228281021	0.04545454680919647	0.052173912525177	0.31683167815208435	0.05154639109969139	0.13445378839969635	0.1696428507566452	0.033707864582538605	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
35	-477.2684631347656	-1	6	0	0	2	0	2	3	0.37572139501571655	0.009900989942252636	0.1529242992401123	0.15905702114105225	0.0235294122248888	0.06374005228281021	0.04545454680919647	0.052173912525177	0.31683164834976196	0.05154639109969139	0.14185647666454315	0.1696428507566452	0.030308883637189865	9.999999974752427e-07	0.11154758930206299	0.02150537632405758
36	-477.197998046875	-1	6	0	0	3	0	2	3	0.37572139501571655	0.009900989942252636	0.1529242992401123	0.15905702114105225	0.0235294122248888	0.06374005228281021	0.04545454680919647	0.052173912525177	0.31683170795440674	0.05154639109969139	0.13445377349853516	0.1696428656578064	0.033707864582538605	9.999999974752427e-07	0.11881187558174133	0.02150537632405758
37	-477.197998046875	-1	6	0	0	6	0	2	3	0.37572139501571655	0.009900989942252636	0.1529242992401123	0.15905702114105225	0.0235294122248888	0.06374005228281021	0.04545454680919647	0.052173912525177	0.31683164834976196	0.05154639109969139	0.13445378839969635	0.1696428507566452	0.033707864582538605	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
38	-477.2186279296875	-1	3	0	0	0	2	2	3	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.052173912525177	0.32602399587631226	0.05154639109969139	0.13009077310562134	0.16419197618961334	0.031741246581077576	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
39	-477.2421875	-1	3	0	0	2	2	2	3	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683170795440674	0.05154639109969139	0.14185646176338196	0.1696428507566452	0.03030889481306076	1.622538547962904e-09	0.11154758185148239	0.02150537632405758
40	-477.1717224121094	-1	3	0	0	3	2	2	3	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683167815208435	0.05154639109969139	0.13445378839969635	0.1696428507566452	0.033707864582538605	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
41	-477.1717224121094	-1	3	0	0	6	2	2	3	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683170795440674	0.05154639109969139	0.13445378839969635	0.1696428507566452	0.033707864582538605	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
42	-477.2186279296875	-1	6	0	0	0	2	2	3	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.052173912525177	0.32602402567863464	0.05154639109969139	0.13009077310562134	0.16419199109077454	0.031741268932819366	9.999999974752427e-07	0.11881187558174133	0.02150537632405758
43	-477.2421875	-1	6	0	0	2	2	2	3	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683167815208435	0.05154639109969139	0.14185646176338196	0.1696428507566452	0.03030889481306076	1.622538547962904e-09	0.11154758185148239	0.02150537632405758
44	-477.1717224121094	-1	6	0	0	3	2	2	3	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683167815208435	0.05154639109969139	0.13445377349853516	0.1696428656578064	0.033707864582538605	9.999999974752427e-07	0.11881187558174133	0.02150537632405758
45	-477.1717224121094	-1	6	0	0	6	2	2	3	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683167815208435	0.05154639109969139	0.13445378839969635	0.1696428507566452	0.033707864582538605	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
46	-477.2186279296875	-1	3	0	0	0	3	2	3	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.052173912525177	0.32602399587631226	0.05154639109969139	0.13009077310562134	0.16419197618961334	0.031741246581077576	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
47	-477.2421875	-1	3	0	0	2	3	2	3	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683170795440674	0.05154639109969139	0.14185647666454315	0.1696428507566452	0.030308883637189865	9.999999974752427e-07	0.11154758930206299	0.02150537632405758
48	-477.1717224121094	-1	3	0	0	3	3	2	3	0.36893200874328613	0.009900989942252636	0.1568627506494522	0.16326528787612915	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683170795440674	0.05154639109969139	0.13445378839969635	0.1696428656578064	0.033707864582538605	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
49	-477.1717224121094	-1	3	0	0	6	3	2	3	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683170795440674	0.05154639109969139	0.13445378839969635	0.1696428507566452	0.033707864582538605	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
50	-477.2186279296875	-1	6	0	0	0	3	2	3	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.052173912525177	0.32602402567863464	0.05154639109969139	0.13009078800678253	0.16419197618961334	0.03174126148223877	9.999999974752427e-07	0.11881187558174133	0.02150537632405758
51	-477.2421875	-1	6	0	0	2	3	2	3	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683167815208435	0.05154639109969139	0.14185647666454315	0.1696428507566452	0.030308883637189865	9.999999974752427e-07	0.11154758930206299	0.02150537632405758
52	-477.1717224121094	-1	6	0	0	3	3	2	3	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683170795440674	0.05154639109969139	0.13445377349853516	0.1696428656578064	0.033707864582538605	9.999999974752427e-07	0.11881187558174133	0.02150537632405758
53	-477.1717224121094	-1	6	0	0	6	3	2	3	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.052173912525177	0.31683167815208435	0.05154639109969139	0.13445378839969635	0.1696428507566452	0.033707864582538605	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
54	-477.25885009765625	-1	3	0	0	3	7	2	3	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.0235294122248888	0.058362506330013275	0.04545454680919647	0.058362506330013275	0.31683167815208435	0.05154639109969139	0.13445378839969635	0.1696428507566452	0.033707864582538605	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
55	-477.25885009765625	-1	3	0	0	6	7	2	3	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.0235294122248888	0.058362506330013275	0.04545454680919647	0.058362506330013275	0.31683170795440674	0.05154639109969139	0.13445378839969635	0.1696428507566452	0.033707864582538605	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
56	-477.25885009765625	-1	6	0	0	3	7	2	3	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.0235294122248888	0.058362506330013275	0.04545454680919647	0.058362506330013275	0.31683170795440674	0.05154639109969139	0.13445377349853516	0.1696428656578064	0.033707864582538605	9.999999974752427e-07	0.11881187558174133	0.02150537632405758
57	-477.25885009765625	-1	6	0	0	6	7	2	3	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.0235294122248888	0.058362506330013275	0.04545454680919647	0.058362506330013275	0.31683167815208435	0.05154639109969139	0.13445378839969635	0.1696428507566452	0.033707864582538605	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
58	-477.225341796875	-1	3	0	0	3	0	2	6	0.37572139501571655	0.009900989942252636	0.1529242992401123	0.15905702114105225	0.0235294122248888	0.06374005228281021	0.04880134388804436	0.048801347613334656	0.31683170795440674	0.05154639109969139	0.13445378839969635	0.1696428656578064	0.033707864582538605	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
59	-477.2460021972656	-1	3	0	0	0	2	2	6	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.0235294122248888	0.06593406945466995	0.04880134388804436	0.048801347613334656	0.32602402567863464	0.05154639109969139	0.13009078800678253	0.16419197618961334	0.03174126148223877	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
60	-477.26953125	-1	3	0	0	2	2	2	6	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.0235294122248888	0.06593406945466995	0.04880134388804436	0.048801347613334656	0.31683167815208435	0.05154639109969139	0.14185646176338196	0.1696428507566452	0.03030889481306076	1.622538547962904e-09	0.11154758185148239	0.02150537632405758
61	-477.1990661621094	-1	3	0	0	3	2	2	6	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.0235294122248888	0.06593406945466995	0.04880134388804436	0.048801347613334656	0.31683170795440674	0.05154639109969139	0.13445378839969635	0.1696428656578064	0.033707864582538605	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
62	-477.2460021972656	-1	3	0	0	0	3	2	6	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.0235294122248888	0.06593406945466995	0.04880134388804436	0.048801347613334656	0.32602402567863464	0.05154639109969139	0.13009078800678253	0.16419197618961334	0.03174126148223877	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
63	-477.26953125	-1	3	0	0	2	3	2	6	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.0235294122248888	0.06593406945466995	0.04880134388804436	0.048801347613334656	0.31683167815208435	0.05154639109969139	0.14185647666454315	0.1696428507566452	0.030308883637189865	9.999999974752427e-07	0.11154758930206299	0.02150537632405758
64	-477.1990661621094	-1	3	0	0	3	3	2	6	0.3689320385456085	0.009900989942252636	0.1568627506494522	0.16326530277729034	0.0235294122248888	0.06593406945466995	0.04880134388804436	0.048801347613334656	0.31683167815208435	0.05154639109969139	0.13445378839969635	0.1696428507566452	0.033707864582538605	9.999999974752427e-07	0.11881188303232193	0.02150537632405758
65	-477.1812438964844	-1	2	0	0	2	2	3	0	0.3703047037124634	0.009900989942252636	0.15604954957962036	0.16239631175994873	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.05185883119702339	0.32072722911834717	0.05154639109969139	0.13256441056728363	0.16728448867797852	0.033707864582538605	9.999999974752427e-07	0.11881188303232193	0.02087833732366562
66	-477.1812438964844	-1	2	0	0	3	2	3	0	0.3703047037124634	0.009900989942252636	0.15604954957962036	0.16239631175994873	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.05185883119702339	0.32072725892066956	0.05154639109969139	0.13256441056728363	0.16728448867797852	0.033707864582538605	9.999999974752427e-07	0.11881188303232193	0.020878344774246216
67	-477.1812438964844	-1	2	0	0	6	2	3	0	0.3703047037124634	0.009900989942252636	0.15604954957962036	0.16239631175994873	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.05185883119702339	0.32072722911834717	0.05154639109969139	0.13256439566612244	0.16728448867797852	0.033707864582538605	9.999999974752427e-07	0.11881188303232193	0.02087833732366562
68	-477.1832580566406	-1	3	0	0	2	2	3	0	0.3703047037124634	0.009900989942252636	0.15604954957962036	0.16239631175994873	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.05185883119702339	0.32137247920036316	0.05082106217741966	0.13224561512470245	0.16836802661418915	0.033707864582538605	9.999999974752427e-07	0.11754696071147919	0.020758850499987602
69	-477.1832580566406	-1	3	0	0	6	2	3	0	0.3703047037124634	0.009900989942252636	0.15604954957962036	0.16239631175994873	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.05185883119702339	0.32137247920036316	0.05082106217741966	0.13224561512470245	0.16836802661418915	0.033707864582538605	9.999999974752427e-07	0.11754696071147919	0.020758850499987602
70	-477.1812438964844	-1	6	0	0	2	2	3	0	0.3703047037124634	0.009900989942252636	0.15604954957962036	0.16239631175994873	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.05185883119702339	0.32072722911834717	0.05154639109969139	0.13256439566612244	0.16728448867797852	0.033707864582538605	9.999999974752427e-07	0.11881187558174133	0.02087833732366562
71	-477.1812438964844	-1	6	0	0	3	2	3	0	0.3703047037124634	0.009900989942252636	0.15604954957962036	0.16239631175994873	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.05185883119702339	0.32072722911834717	0.05154639109969139	0.13256439566612244	0.16728445887565613	0.033707864582538605	9.999999974752427e-07	0.11881187558174133	0.020878329873085022
72	-477.1812438964844	-1	6	0	0	6	2	3	0	0.3703047037124634	0.009900989942252636	0.15604954957962036	0.16239631175994873	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.05185883119702339	0.32072722911834717	0.05154639109969139	0.13256439566612244	0.16728448867797852	0.033707864582538605	9.999999974752427e-07	0.11881188303232193	0.02087833732366562
73	-477.1812438964844	-1	2	0	0	2	3	3	0	0.3703047037124634	0.009900989942252636	0.15604954957962036	0.16239631175994873	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.05185883119702339	0.32072722911834717	0.05154639109969139	0.13256442546844482	0.16728448867797852	0.033707864582538605	9.999999974752427e-07	0.11881188303232193	0.02087833732366562
74	-477.1812438964844	-1	2	0	0	3	3	3	0	0.3703047037124634	0.009900989942252636	0.15604954957962036	0.16239631175994873	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.05185883119702339	0.32072725892066956	0.05154639109969139	0.13256441056728363	0.16728448867797852	0.033707864582538605	9.999999974752427e-07	0.11881188303232193	0.020878344774246216
75	-477.1812438964844	-1	2	0	0	6	3	3	0	0.3703047037124634	0.009900989942252636	0.15604954957962036	0.16239631175994873	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.05185883119702339	0.32072722911834717	0.05154639109969139	0.13256439566612244	0.16728448867797852	0.033707864582538605	9.999999974752427e-07	0.11881188303232193	0.02087833732366562
76	-477.1832580566406	-1	3	0	0	2	3	3	0	0.3703047037124634	0.009900989942252636	0.15604954957962036	0.16239631175994873	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.05185883119702339	0.32137247920036316	0.05082106590270996	0.13224561512470245	0.16836802661418915	0.033707864582538605	-2.4010660126805305e-10	0.11754696816205978	0.020758844912052155
77	-477.1832580566406	-1	3	0	0	6	3	3	0	0.3703047037124634	0.009900989942252636	0.15604954957962036	0.16239631175994873	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.05185883119702339	0.32137247920036316	0.05082106590270996	0.13224561512470245	0.16836802661418915	0.033707864582538605	-2.4010660126805305e-10	0.11754696816205978	0.020758844912052155
78	-477.1812438964844	-1	6	0	0	2	3	3	0	0.3703047037124634	0.009900989942252636	0.15604954957962036	0.16239631175994873	0.0235294122248888	0.06593406945466995	0.04545454680919647	0.05185883119702339	0.32072722911834717	0.05154639109969139	0.13256439566612244	0.16728448867797852	0.033707864582538605	9.999999974752427e-07	0.11881187558174133	0.02087833732366562
