tree	llh	pi_0	pi_2	pi_3	pi_4	pi_5	pi_7	f_0_0	f_0_2	f_0_3	f_0_4	f_0_5	f_0_7	f_1_0	f_1_2	f_1_3	f_1_4	f_1_5	f_1_7
0	-527.3993530273438	-1	3	4	0	2	0	0.27000001072883606	0.07407407462596893	0.1650485396385193	0.20879121124744415	0.055045872926712036	0.04545454680919647	0.4285714328289032	0.1982758641242981	0.27184465527534485	0.30612245202064514	0.16842105984687805	0.010416666977107525
1	-527.3993530273438	-1	3	4	0	2	3	0.27000001072883606	0.07407407462596893	0.1650485396385193	0.20879121124744415	0.055045872926712036	0.04545454680919647	0.4285714328289032	0.1982758641242981	0.27184465527534485	0.30612245202064514	0.16842105984687805	0.010416666977107525
2	-527.3997192382812	-1	3	4	0	2	4	0.27000001072883606	0.07407407462596893	0.1644275039434433	0.20961694419384003	0.055045872926712036	0.04518943652510643	0.4285714328289032	0.1982758641242981	0.27184465527534485	0.30612245202064514	0.16842105984687805	0.010416666977107525
3	-527.3993530273438	-1	3	4	0	2	5	0.27000001072883606	0.07407407462596893	0.1650485396385193	0.20879121124744415	0.055045872926712036	0.04545454680919647	0.4285714328289032	0.1982758641242981	0.27184465527534485	0.30612245202064514	0.16842105984687805	0.010416666977107525
