tree	llh	pi_0	pi_1	pi_3	pi_4	pi_5	pi_7	f_0_0	f_0_1	f_0_3	f_0_4	f_0_5	f_0_7	f_1_0	f_1_1	f_1_3	f_1_4	f_1_5	f_1_7
0	-391.1943054199219	-1	4	4	0	3	0	0.3342544138431549	0.037383176386356354	0.1041666641831398	0.2956635057926178	0.05607476457953453	0.03859088942408562	0.29280951619148254	0.19417475163936615	0.021978022530674934	0.2400331348180771	9.999999974752427e-07	0.05277637019753456
1	-391.1943054199219	-1	4	4	0	4	0	0.3342544138431549	0.037383176386356354	0.1041666641831398	0.2956635057926178	0.05607476457953453	0.03859088942408562	0.29280951619148254	0.19417475163936615	0.021978022530674934	0.2400331348180771	9.999999974752427e-07	0.05277637019753456
2	-391.1420593261719	-1	4	4	0	3	1	0.3232322931289673	0.03904305398464203	0.1041666641831398	0.30612242221832275	0.05607476457953453	0.03904305398464203	0.29113924503326416	0.19417476654052734	0.021978022530674934	0.24137932062149048	9.999999974752427e-07	0.05309734493494034
3	-391.1420593261719	-1	4	4	0	4	1	0.3232322931289673	0.03904305398464203	0.1041666641831398	0.30612242221832275	0.05607476457953453	0.03904305398464203	0.29113924503326416	0.19417476654052734	0.021978022530674934	0.24137932062149048	9.999999974752427e-07	0.05309734493494034
4	-391.2264404296875	-1	4	4	0	3	4	0.3232323229312897	0.037383176386356354	0.1041666641831398	0.30612245202064514	0.05607476457953453	0.040816325694322586	0.29113924503326416	0.18496978282928467	0.019808679819107056	0.25455915927886963	9.999999974752427e-07	0.04978068917989731
5	-391.2264404296875	-1	4	4	0	4	4	0.3232323229312897	0.037383176386356354	0.1041666641831398	0.30612245202064514	0.05607476457953453	0.040816325694322586	0.29113924503326416	0.18496978282928467	0.019808683544397354	0.25455912947654724	1.622538547962904e-09	0.04978068545460701
